,Lat,Long,new_name,old_name
2333,49.2854321,34.2536958,Білики ч/з Жуки,"Білики ч/з Жуки, Полтавська область"
2334,49.94995369999999,33.9993595,Баранівка (Полтавська),"Баранівка, Полтавська область"
2335,50.3685752,33.453457,Піски (Полтавська),"Піски, Полтавська область"
2336,49.12802079999999,33.39770439999999,Піщане (розвилка),"Піщане (розвилка), Полтавська область"
2337,49.2845549,34.0168989,Дзюбанівка,"Дзюбанівка, Полтавська область"
2338,49.4578693,33.0293785,Гриньки ч/з Глобине,"Гриньки ч/з Глобине, Полтавська область"
2339,49.1844997,33.1713363,Максимівка гр.,"Максимівка гр., Полтавська область"
2340,49.2203927,33.3432942,Коржівка,"Коржівка, Полтавська область"
2341,49.0031609,33.3845637,Маламівка гр.,"Маламівка гр., Полтавська область"
2342,49.1616866,33.3117854,Пухальщина ч/з Ялинці гр.,"Пухальщина ч/з Ялинці гр., Полтавська область"
2343,49.237414,33.4504362,Писарщина ч/з Майбородівку,"Писарщина ч/з Майбородівку, Полтавська область"
2344,49.3920229,33.2599968,Глобино ч/з Обізнівку,"Глобино ч/з Обізнівку, Полтавська область"
2345,50.274287,32.9356191,Чорнухи,"Чорнухи, Полтавська область"
2346,49.87799,32.96193,Лучка,"Лучка, Полтавська область"
2347,49.99465,34.34673,Дамаски,"Дамаски, Полтавська область"
2348,49.98972,34.28921,Арсенівка,"Арсенівка, Полтавська область"
2349,50.16622,34.31817,Власівка,"Власівка, Полтавська область"
2350,50.13388,34.51776,Довжик,"Довжик, Полтавська область"
2350,51.616016,31.017603,Довжик (Чернігівська),"Довжик, Чернігівська область"
2351,50.1987815,34.5045955,Дуб’яги,"Дуб’яги, Полтавська область"
2352,50.26823,34.43564,Комсомольське,"Комсомольське, Полтавська область"
2353,50.21648,34.53888,Шенгаріївка,"Шенгаріївка, Полтавська область"
2354,50.2383588,34.2633561,Велика Павлівка,"Велика Павлівка, Полтавська область"
2355,50.2340647,34.4021771,Сиверинівка,"Сиверинівка, Полтавська область"
2356,50.11422,34.54073,Саранчівка,"Саранчівка, Полтавська область"
2357,49.6315652,34.690784,Новоселівка ч/з Дейкалівку,"Новоселівка ч/з Дейкалівку, Полтавська область"
2358,49.99632279999999,33.0294845,Засулля гр.,"Засулля гр., Полтавська область"
2359,49.9708264,33.2743766,Оріхівка ч/з Л.Ромодан,"Оріхівка ч/з Л.Ромодан, Полтавська область"
2360,49.9601845,33.0659436,Войниха,"Войниха, Полтавська область"
2361,49.2500419,34.5701095,Вовківка,"Вовківка, Полтавська область"
2362,50.09502,32.82788,Губське,"Губське, Полтавська область"
2363,50.16553,32.8541,Горобії,"Горобії, Полтавська область"
2364,50.25728,32.14922,Теплівка,"Теплівка, Полтавська область"
2365,49.7597269,33.3177034,Вишняки,"Вишняки, Полтавська область"
2366,49.7352319,33.2825268,Хвощівка,"Хвощівка, Полтавська область"
2367,49.8614325,33.340977,Вергуни (Полтавська),"Вергуни, Полтавська область"
2368,50.1305583,32.5563134,Ульянівка (Полтавська),"Ульянівка, Полтавська область"
2369,49.65391,33.30199,Бовбасівка,"Бовбасівка, Полтавська область"
2370,49.74679,33.52381,Орликівщина,"Орликівщина, Полтавська область"
2371,49.66998,33.45694,Бригадирівка,"Бригадирівка, Полтавська область"
2372,49.63094,33.46893,Кривці,"Кривці, Полтавська область"
2373,49.7434569,34.2191434,Надежда ч/з Решетилівку,"Надежда ч/з Решетилівку,Піщане, Полтавська область"
2374,50.0760253,33.2478085,Литвяки гр.,"Литвяки гр., Полтавська область"
2375,49.8418648,32.4806868,Чевельча,"Чевельча, Полтавська область"
2376,49.10498579999999,33.611242,Кременчук ч/з Дмитрівку,"Кременчук ч/з Дмитрівку, Полтавська область"
2377,49.6735989,34.4992119,Жуки гр.,"Жуки гр., Полтавська область"
